folioviv,foliohog,ing_cor,gasto_mon,ubica_geo,tam_loc,acc_alim2,acc_alim7,acc_alim9,celular,tsalud1_h,tsalud1_m,camb_clim,f_sequia,f_inunda,f_helada,f_incendio,f_huracan,f_desliza,f_otro,af_viv,af_empleo,af_negocio,af_cultivo,af_trabajo,af_salud,af_otro,tot_resid,mat_pared,mat_techos,ab_agua,agua_noe,dotac_agua,agua_ent,sanit_agua,drenaje,uso_compar,excusado,camb_clim_right,climate_vulnerability_intensity,clave,tipo_gasto,mes_dia,lugar_comp,orga_inst,frecuencia,fecha_adqu,fecha_pago,gasto,costo,gasto_tri,saneamiento_deficiente,agua_intermitente,gasto_adaptacion
3100309507,1,38385.45,33293.84,31102,3,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,2,2,2,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,12800.0,,6260.86,0,0,0.33345968329145553
3100310024,1,64740.23,60125.45,31102,2,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,50.0,,24.45,0,0,0.0007723173056382406
3100311815,1,63921.44,48524.08,31102,2,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,55.0,,27.04,0,0,0.000860431179272557
3100311816,1,119591.74,75977.15,31102,2,0,0.0,0.0,1,0,20,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,8,10,1,,1,1,1,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,23570.0,,11591.8,0,0,0.1970871901353722
3100311816,1,119591.74,75977.15,31102,2,0,0.0,0.0,1,0,20,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,8,10,1,,1,1,1,2,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,12000.0,,5901.63,0,0,0.10034137809183143
3100312201,1,45804.89,37018.29,31102,2,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,980.0,,484.61,0,0,0.021395095589139063
3100312201,1,45804.89,37018.29,31102,2,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,250.0,,123.62,0,0,0.005457932548249761
3100312205,1,28287.43,51103.73,31102,2,0,0.0,0.0,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,3,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,200.0,,98.9,0,0,0.0070702782119125
3100312509,1,207737.1,178564.56,31102,2,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1000.0,,489.13,0,0,0.004813776643652
3100312713,1,148224.38,39351.61,31102,2,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,320.0,,157.37,0,0,0.0021588891112244825
3160314607,1,108740.36,48919.01,31002,4,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,5000.0,,2459.01,0,0,0.045981087426968235
3160314607,1,108740.36,48919.01,31002,4,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2500.0,,1229.5,0,0,0.022990543713484118
3160315718,1,53187.03,19487.13,31005,4,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,3,,1.0,,3,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,300.0,,147.54,0,0,0.005640472874683922
3160316618,1,55006.42,33146.52,31014,4,1,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,20000.0,,9836.06,0,0,0.36359392230943227
3160316618,1,55006.42,33146.52,31014,4,1,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,12000.0,,5901.63,0,0,0.21815635338565936
3160317202,1,63532.11,50782.56,31017,4,0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,8,4,1,,1,2,3,5,2,2,1,8,43111.0,1.0,0,5,0,0,0,0,4200.0,,2076.92,1,0,0.06610830334456072
3160317203,1,43970.29,22583.49,31017,4,0,,,1,0,40,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,8,10,1,,1,2,2,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,157.0,,77.63,0,0,0.0035705927798065466
3160317613,1,25048.12,16224.74,31017,4,1,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,,3.0,,3,,5,,3,0,0,43111.0,1.0,0,5,0,0,0,0,450.0,,221.31,1,0,0.017965420159277424
3160317819,1,23609.55,18392.76,31017,4,0,0.0,0.0,0,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,2,2,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,500.0,,245.9,0,0,0.02117787081922358
3160317822,1,713946.99,32856.8,31017,4,0,0.0,0.0,0,8,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,2,2,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,70.0,,34.42,0,0,0.0000980464950205897
3160317824,1,69639.85,68530.25,31017,4,0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,10,1,,1,1,1,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,600.0,,295.08,0,0,0.008615756639337965
3160318303,1,48249.84,39033.68,31017,4,0,,,1,0,30,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,10,1,,1,1,1,2,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.0207254573279414
3160318713,1,11420.63,9346.24,31017,4,1,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,2,1,2,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,800.0,,393.44,0,0,0.07004867507309141
3160320303,1,17473.46,24926.57,31019,4,1,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,6,2,1,,1,1,2,2,1,1,0,0,43111.0,1.0,0,17,0,0,0,0,6000.0,,2934.78,0,0,0.3433778999694394
3160320303,1,17473.46,24926.57,31019,4,1,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,6,2,1,,1,1,2,2,1,1,0,0,43201.0,1.0,0,17,0,0,0,0,4500.0,,2201.08,0,0,0.25753342497707954
3160320306,1,87821.39,47681.52,31019,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,520.0,,254.34,0,0,0.005921108741275901
3160320306,1,87821.39,47681.52,31019,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,500.0,,244.56,0,0,0.005693373789688367
3160320507,1,65042.21,32635.81,31019,4,0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9,5,2,1,,1,2,,2,,3,1,8,43111.0,1.0,0,5,0,0,0,0,853.0,,417.22,1,0,0.01311456052923171
3160320507,1,65042.21,32635.81,31019,4,0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9,5,2,1,,1,2,,2,,3,1,8,43201.0,1.0,0,17,0,0,0,0,5000.0,,2445.65,1,0,0.07687315667779432
3160320509,1,121579.7,42780.52,31019,4,0,0.0,0.0,1,0,45,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,10,1,,1,2,,5,,3,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,195.65,1,0,0.003290022923234718
3160320509,1,121579.7,42780.52,31019,4,0,0.0,0.0,1,0,45,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,10,1,,1,2,,5,,3,1,8,43201.0,1.0,0,17,0,0,0,0,5000.0,,2445.65,1,0,0.04112528654043397
3160320815,1,9486.88,12553.9,31019,4,1,1.0,0.0,1,2,0,1,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,8,2,1,,1,2,,5,,3,1,8,43111.0,1.0,0,5,0,0,0,0,480.0,,236.06,1,0,0.0505961917932977
3160320816,1,41393.55,22886.39,31019,4,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,2,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,520.0,,255.73,0,0,0.012562343650158056
3160321202,1,21744.59,13630.91,31019,4,0,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,5,2,1,,1,2,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2300.0,,1137.36,0,0,0.10577343605926808
3160321921,1,25890.63,36337.76,31019,4,0,0.0,0.0,1,2,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,10,1,,1,2,2,2,2,1,1,8,43111.0,1.0,0,17,0,0,2406,2406,1000.0,3110.0,489.13,0,0,0.038624011852936756
3160322023,1,54664.72,42231.24,31022,4,1,1.0,1.0,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,2,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,470.0,,229.89,0,0,0.008597867143561698
3160323020,1,110951.51,58513.48,31028,4,0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,300.0,,146.73,0,0,0.0027038838858524776
3160323024,1,156333.94,69436.07,31028,4,0,,,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,1200.0,,586.95,0,0,0.007675876396385839
3160323301,1,111298.51,145587.04,31028,4,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,2,8,4,1,,2,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,3500.0,,1711.95,0,1,0.03144696186858207
3160324206,1,79710.12,54713.43,31028,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1110.0,,548.9,0,1,0.01392545890032533
3160324206,1,79710.12,54713.43,31028,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,600.0,,296.7,0,1,0.007527275081256935
3160324408,1,46192.09,57527.37,31028,4,0,,,1,20,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,4,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,600.0,,293.47,0,0,0.012989236901815875
3160324411,1,21740.7,48294.39,31028,4,1,1.0,0.0,1,20,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,10,3,,1,1,2,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,750.0,,366.84,0,0,0.034497509279829995
3160325203,1,49330.08,20531.87,31030,4,0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,6,6,1,,1,1,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,400.0,,197.8,0,0,0.008108642840230544
3160325512,1,27654.18,11011.21,31030,4,0,,,1,0,45,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8,10,1,,1,1,1,2,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,10000.0,,4891.3,0,0,0.36160898641724326
3160325715,1,39258.85,15697.84,31030,4,0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,3,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,5000.0,,2459.01,0,0,0.12735981823206743
3160327717,1,30496.2,36424.97,31034,4,0,0.0,0.0,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,2,2,2,1,0,0,43111.0,1.0,0,6,0,0,0,0,2560.0,,1259.01,0,0,0.08394488493648389
3160327922,1,34309.79,20722.52,31034,4,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,2,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,166.0,,81.19,0,0,0.0048382691937199265
3160330201,1,150145.47,69442.84,31048,4,0,,,1,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,8,10,1,,3,1,1,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,600.0,,296.7,0,1,0.0039961245584032605
3160331817,1,56405.87,94541.32,31050,4,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1800.0,,885.24,0,0,0.031911572323944294
3160332507,1,112104.38,100210.47,31050,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,110.0,,53.8,0,0,0.0009812283873297369
3160332509,1,51695.35,43305.16,31050,4,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,2,,2,,3,0,0,43111.0,1.0,0,5,0,0,0,0,440.0,,215.21,1,0,0.008511403830325165
3160333608,1,80364.48,58516.82,31051,4,0,,,1,0,45,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,10,1,,1,1,1,2,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,400.0,,196.72,0,0,0.004977323314976965
3160333815,1,41619.34,39652.07,31051,4,0,0.0,0.0,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,87.0,,42.78,0,0,0.002090374330779873
3160333818,1,44782.4,29787.9,31051,4,1,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,491.8,0,0,0.02233020115045196
3160334301,1,144543.96,102080.0,31051,4,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1300.0,,635.86,0,0,0.008993803684360108
3160334304,1,64166.89,30778.12,31051,4,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,1200.0,,586.95,0,0,0.018701233611290807
3160334510,1,76528.7,113842.78,31051,4,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2500.0,,1222.82,0,0,0.03266748291817318
3160334510,1,76528.7,113842.78,31051,4,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,6000.0,,2934.78,0,0,0.07840195900361564
3160335813,1,93674.98,15199.91,31052,4,1,1.0,0.0,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,2,2,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,5800.0,,2852.45,0,0,0.061916212845735334
3160336409,1,56691.26,31947.42,31052,4,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,2,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1407.0,,688.2,0,0,0.024818640474739844
3160336409,1,56691.26,31947.42,31052,4,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,2,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2000.0,,978.26,0,0,0.0352788066449749
3160336411,1,54881.78,28796.89,31052,4,0,0.0,1.0,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,2,,2,,3,0,0,43111.0,1.0,0,5,0,0,0,0,280.0,,136.95,1,0,0.005101875340049102
3160336713,1,23490.17,30249.18,31052,4,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,,5,,3,0,0,43111.0,1.0,0,5,0,0,0,0,1300.0,,639.34,1,0,0.055342298501883984
3160336713,1,23490.17,30249.18,31052,4,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,,5,,3,0,0,43201.0,1.0,0,17,0,0,0,0,500.0,,245.9,1,0,0.02128549942380153
3160337023,1,45465.7,26879.93,31052,4,0,0.0,1.0,1,0,30,1,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,8,3,,3.0,,3,1,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,600.0,,293.47,0,0,0.013196761514724287
3160337023,1,45465.7,26879.93,31052,4,0,0.0,1.0,1,0,30,1,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,8,3,,3.0,,3,1,2,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,150.0,,73.36,0,0,0.0032991903786810718
3160337814,1,114719.99,36206.06,31052,4,0,1.0,0.0,1,0,20,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,8,10,2,,1,2,1,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,14800.0,,7278.68,0,0,0.12900977414659817
3160337814,1,114719.99,36206.06,31052,4,0,1.0,0.0,1,0,20,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,8,10,2,,1,2,1,2,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,21000.0,,10327.86,0,0,0.18305440926206495
3160337815,1,41200.53,51647.23,31052,4,0,0.0,0.0,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,8500.0,,4180.32,0,0,0.20630802564918463
3160338204,1,45022.31,86994.95,31052,4,0,0.0,0.0,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,2,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2000.0,,989.01,0,0,0.044422420795379
3160339023,1,28217.76,29668.53,31056,4,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,3000.0,,1467.39,0,1,0.10631602224981715
3160340301,1,14480.76,19820.45,31056,4,0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,2,,5,,3,0,0,43111.0,1.0,0,5,0,0,0,0,265.0,,129.61,1,0,0.01830014446755557
3160340301,1,14480.76,19820.45,31056,4,0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,2,,5,,3,0,0,43201.0,1.0,0,17,0,0,0,0,200.0,,97.82,1,0,0.013811429786834393
3160341203,1,54011.98,52867.74,31059,4,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,1800.0,,890.1,0,0,0.033325939911849185
3160341203,1,54011.98,52867.74,31059,4,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,400.0,,197.8,0,0,0.007405764424855374
3160341407,1,153941.91,135221.36,31059,4,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,3,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,200.0,,97.82,0,0,0.0012991913638072958
3160341613,1,22341.86,11368.36,31059,4,0,,,0,2,20,0,0,0,0,0,0,0,0,,,,,,,,1,8,4,1,,1,2,,5,,3,0,0,43201.0,1.0,0,17,0,0,0,0,1100.0,,540.98,1,0,0.04923493388643559
3160341820,1,70323.29,25844.66,31059,4,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,4800.0,,2360.65,0,0,0.06825619222308854
3160341824,1,15737.7,18448.2,31059,4,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,23000.0,,11311.47,0,0,1.461458790039205
3160342716,1,77190.19,38898.16,31065,4,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,6,4,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,5000.0,,2459.01,0,0,0.064775070510903
3160342718,1,70152.07,50799.48,31065,4,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,260.0,,127.86,0,0,0.003706234185249273
3160343411,1,22448.52,7165.58,31072,4,0,0.0,0.0,0,0,40,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.04454636653106753
3160343616,1,43053.35,21332.16,31072,4,0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,393.44,0,0,0.01858159701858276
3160343920,1,30975.45,32512.93,31072,4,0,0.0,0.0,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,1,1,,1,2,,5,,3,0,0,43111.0,1.0,0,5,0,0,0,0,4000.0,,1956.52,1,0,0.12913452427648348
3160343920,1,30975.45,32512.93,31072,4,0,0.0,0.0,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,1,1,,1,2,,5,,3,0,0,43201.0,1.0,0,5,0,0,0,0,2000.0,,978.26,1,0,0.06456726213824174
3160343921,1,67058.93,33306.34,31072,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,3,5,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,560.0,,273.91,1,0,0.008350863934154632
3160343921,1,67058.93,33306.34,31072,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,3,5,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,300.0,,146.73,1,0,0.004473677107582838
3160343922,1,50740.45,40051.62,31072,4,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,200.0,,97.82,0,0,0.003941628424659222
3160343922,1,50740.45,40051.62,31072,4,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,150.0,,73.36,0,0,0.0029562213184944164
3160343923,1,55249.51,51027.5,31072,4,0,,,1,1,20,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,250.0,,122.28,0,0,0.004524927008402427
3160345019,1,55256.66,44862.2,31076,4,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,2,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,300.0,,146.73,0,0,0.005429209800230416
3160345020,1,41218.87,25169.31,31076,4,0,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,300.0,,146.73,0,0,0.007278219902680495
3160349020,1,56104.8,46926.65,31083,4,1,0.0,0.0,1,2,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,8,10,1,,1,1,2,2,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,300.0,,146.73,0,0,0.005347136073918809
3160349507,1,72983.98,58193.33,31083,4,0,,,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,2,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,870.0,,425.54,0,0,0.011920424180758572
3160349508,1,23609.21,25665.98,31083,4,0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,2,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1410.0,,689.67,0,0,0.05972245577043874
3160349813,1,41655.72,61294.97,31083,4,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,110000.0,,54098.36,0,0,2.6406937630654324
3160349814,1,112580.61,62203.54,31083,4,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.007106019411335576
3160350022,1,61325.17,44819.25,31085,4,0,1.0,0.0,1,1,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,10,1,,1,1,1,2,1,1,1,8,43111.0,1.0,0,5,0,0,0,0,450.0,,220.1,0,0,0.0073379331846939845
3160350301,1,45612.58,54255.43,31085,4,0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9,8,10,1,,1,2,2,2,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,4000.0,,1956.52,0,0,0.0876951051661625
3160350815,1,68293.38,35992.44,31085,4,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,6,6,1,,1,2,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,3000.0,,1475.4,0,0,0.04392812304794403
3160350815,1,68293.38,35992.44,31085,4,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,6,6,1,,1,2,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2000.0,,983.6,0,0,0.029285415365296018
3160350816,1,59130.96,50286.44,31085,4,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,2,2,2,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,560.0,,275.4,0,0,0.009470504114934037
